# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416330506;-1;76.91;0.00;18.05;0.02;0.00;5.02
axle;60;1416330506;0;75.81;0.00;18.29;0.08;0.00;5.82
axle;60;1416330506;1;81.13;0.00;16.20;0.02;0.00;2.65
axle;60;1416330506;2;77.06;0.00;18.50;0.02;0.00;4.42
axle;60;1416330506;3;77.67;0.00;17.15;0.03;0.00;5.14
axle;60;1416330506;4;75.66;0.00;19.85;0.02;0.00;4.48
axle;60;1416330506;5;80.82;0.00;15.87;0.02;0.00;3.28
axle;60;1416330506;6;71.31;0.00;21.72;0.02;0.00;6.96
axle;60;1416330506;7;72.96;0.00;20.76;0.02;0.00;6.27
axle;60;1416330506;8;84.08;0.00;13.25;0.00;0.00;2.67
axle;60;1416330506;9;78.73;0.00;14.37;0.02;0.00;6.88
axle;60;1416330506;10;77.73;0.00;18.42;0.02;0.00;3.83
axle;60;1416330506;11;75.25;0.00;20.60;0.02;0.00;4.13
axle;60;1416330506;12;74.58;0.00;18.25;0.00;0.00;7.17
axle;60;1416330506;13;78.92;0.00;15.64;0.02;0.00;5.42
axle;60;1416330506;14;73.69;0.00;19.77;0.00;0.00;6.54
axle;60;1416330506;15;75.15;0.00;20.15;0.02;0.00;4.68
axle;60;1416330566;-1;69.72;0.00;18.72;0.00;0.00;11.55
axle;60;1416330566;0;74.54;0.00;16.58;0.00;0.00;8.88
axle;60;1416330566;1;67.36;0.00;18.98;0.00;0.00;13.66
axle;60;1416330566;2;68.59;0.00;18.67;0.00;0.00;12.74
axle;60;1416330566;3;78.62;0.00;15.48;0.00;0.00;5.90
axle;60;1416330566;4;75.51;0.00;16.41;0.00;0.00;8.08
axle;60;1416330566;5;67.64;0.00;19.80;0.00;0.00;12.56
axle;60;1416330566;6;62.06;0.00;23.92;0.00;0.00;14.02
axle;60;1416330566;7;67.56;0.00;21.01;0.00;0.00;11.43
axle;60;1416330566;8;71.84;0.00;17.60;0.00;0.00;10.57
axle;60;1416330566;9;69.18;0.00;18.45;0.00;0.00;12.36
axle;60;1416330566;10;73.60;0.00;14.44;0.00;0.00;11.95
axle;60;1416330566;11;71.26;0.00;19.44;0.00;0.00;9.30
axle;60;1416330566;12;59.92;0.00;23.98;0.00;0.00;16.10
axle;60;1416330566;13;64.03;0.00;21.82;0.00;0.00;14.15
axle;60;1416330566;14;70.72;0.00;17.15;0.00;0.00;12.13
axle;60;1416330566;15;73.13;0.00;15.83;0.00;0.00;11.04
axle;60;1416330626;-1;64.38;0.00;20.60;0.00;0.00;15.01
axle;60;1416330626;0;70.65;0.00;17.29;0.02;0.00;12.05
axle;60;1416330626;1;59.50;0.00;22.59;0.03;0.00;17.87
axle;60;1416330626;2;75.01;0.00;18.64;0.00;0.00;6.35
axle;60;1416330626;3;53.38;0.00;24.50;0.00;0.00;22.12
axle;60;1416330626;4;65.33;0.00;19.68;0.00;0.00;14.99
axle;60;1416330626;5;73.84;0.00;18.77;0.00;0.00;7.39
axle;60;1416330626;6;66.72;0.00;19.70;0.00;0.00;13.58
axle;60;1416330626;7;62.45;0.00;18.83;0.00;0.00;18.72
axle;60;1416330626;8;57.24;0.00;20.92;0.00;0.00;21.84
axle;60;1416330626;9;59.05;0.00;24.81;0.00;0.00;16.14
axle;60;1416330626;10;70.37;0.00;14.52;0.00;0.00;15.11
axle;60;1416330626;11;59.98;0.00;24.07;0.00;0.00;15.96
